Stock ID,8:00:00,8:01:00,8:02:00,8:03:00,8:04:00,8:05:00,8:06:00,8:07:00,8:08:00,8:09:00,8:10:00,8:11:00,8:12:00,8:13:00,8:14:00,8:15:00,8:16:00,8:17:00,8:18:00,8:19:00,8:20:00,8:21:00,8:22:00,8:23:00,8:24:00,8:25:00,8:26:00,8:27:00,8:28:00,8:29:00,8:30:00,8:31:00,8:32:00,8:33:00,8:34:00,8:35:00,8:36:00,8:37:00,8:38:00,8:39:00,8:40:00,8:41:00,8:42:00,8:43:00,8:44:00,8:45:00,8:46:00,8:47:00,8:48:00,8:49:00,8:50:00,8:51:00,8:52:00,8:53:00,8:54:00,8:55:00,8:56:00,8:57:00,8:58:00,8:59:00,9:00:00,9:01:00,9:02:00,9:03:00,9:04:00,9:05:00,9:06:00,9:07:00,9:08:00,9:09:00,9:10:00,9:11:00,9:12:00,9:13:00,9:14:00,9:15:00,9:16:00,9:17:00,9:18:00,9:19:00,9:20:00,9:21:00,9:22:00,9:23:00,9:24:00,9:25:00,9:26:00,9:27:00,9:28:00,9:29:00,.9 - <1.1 Ratio,>1.1 - <1.2 Ratio,1.2 - <1.35 Ratio,1.35 - <1.50 Ratio,1.5+ Ratio,.01 - .5 Price,.5 - 1 Price,1 - 2 Price,2 - 3 Price,3 - 5 Price,5 - 10 Price,10 - 14 Price,>14 Price,<1M Vol,1M - <3M Vol,3M - <5M Vol,5M - <10M Vol,10M - 20M Vol,>20M Vol,IsTuesday,IsWednesday,IsThursday,IsFriday,ActualOutcome
2266,0.9661277906,0.9699769053,0.9699769053,0.9684372594,0.9684372594,0.9776751347,0.9722863741,0.9776751347,0.9776751347,0.9707467283,0.9676674365,0.9684372594,0.97382602,0.9776751347,0.9830638953,0.97382602,0.97382602,0.9830638953,0.9830638953,0.9830638953,0.9830638953,0.9830638953,0.9830638953,0.9830638953,0.97382602,0.97382602,0.97382602,0.9769053118,0.9769053118,0.97382602,1.103156274,1.154734411,1.130100077,1.103156274,1.092378753,1.124711316,1.100846805,1.046959199,1.077752117,1.099307159,1.077752117,1.070053888,1.093148576,1.077752117,1.090069284,1.077752117,1.070053888,1.070053888,1.061585835,1.061585835,1.03926097,1.060816012,1.076212471,1.069284065,1.056197075,1.056197075,1.068514242,1.093148576,1.068514242,1.077752117,1.092378753,1.07852194,1.096997691,1.109314858,1.123941493,1.127020785,1.123941493,1.113933795,1.116243264,1.119322556,1.112394149,1.108545035,1.115473441,1.116243264,1.128560431,1.128560431,1.123941493,1.123941493,1.147036182,1.152424942,1.160123172,1.177829099,1.193225558,1.206312548,1.177829099,1.192455735,1.191685912,1.218629715,1.220939184,1.181678214,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2267,1.140495868,1.157024793,1.169421488,1.173553719,1.157024793,1.146280992,1.157024793,1.165289256,1.157024793,1.157024793,1.152892562,1.157024793,1.165289256,1.157024793,1.132231405,1.155371901,1.156198347,1.14214876,1.148760331,1.155371901,1.140495868,1.116528926,1.116528926,1.107438017,1.123966942,1.12231405,1.107438017,1.095041322,1.114876033,1.11322314,1.095041322,1.114049587,1.123966942,1.115702479,1.096694215,1.110743802,1.114049587,1.119834711,1.099173554,1.12231405,1.128099174,1.13553719,1.136363636,1.123966942,1.115702479,1.100826446,1.111570248,1.111570248,1.109917355,1.109917355,1.099173554,1.107438017,1.107438017,1.136363636,1.111570248,1.119834711,1.115702479,1.131404959,1.115702479,1.11322314,1.123966942,1.119834711,1.107438017,1.115702479,1.104132231,1.12231405,1.107438017,1.114876033,1.095867769,1.107438017,1.10661157,1.102479339,1.11322314,1.130578512,1.115702479,1.107438017,1.100826446,1.090909091,1.076859504,1.080991736,1.073553719,1.082644628,1.105785124,1.08677686,1.089256198,1.098347107,1.115702479,1.112396694,1.114876033,1.105785124,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2268,1.430379747,1.506329114,1.35443038,1.360759494,1.390506329,1.377848101,1.373417722,1.392405063,1.420886076,1.455696203,1.455696203,1.472151899,1.455696203,1.462025316,1.455696203,1.45,1.42721519,1.424050633,1.436708861,1.440506329,1.440506329,1.455696203,1.464556962,1.455696203,1.443037975,1.424050633,1.444303797,1.456962025,1.467721519,1.46835443,1.455696203,1.462025316,1.455696203,1.455696203,1.436075949,1.425316456,1.426582278,1.436075949,1.416455696,1.393037975,1.400632911,1.436708861,1.447468354,1.422151899,1.443037975,1.436708861,1.444936709,1.449367089,1.449367089,1.480379747,1.479746835,1.499367089,1.487341772,1.474050633,1.474683544,1.468987342,1.462025316,1.471518987,1.474050633,1.487341772,1.49556962,1.515822785,1.500632911,1.496835443,1.491139241,1.505696203,1.480379747,1.481012658,1.487341772,1.487974684,1.484177215,1.487341772,1.499367089,1.492405063,1.5,1.503164557,1.518987342,1.515822785,1.512658228,1.535443038,1.537974684,1.518987342,1.518987342,1.512025316,1.506329114,1.494303797,1.493670886,1.493670886,1.458860759,1.448101266,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2269,1.231543624,1.251677852,1.213646532,1.250559284,1.252796421,1.237136465,1.204697987,1.204697987,1.22147651,1.229306488,1.230425056,1.224832215,1.220357942,1.224832215,1.214765101,1.218120805,1.224832215,1.229306488,1.223713647,1.229306488,1.237136465,1.247203579,1.244966443,1.244966443,1.244966443,1.24049217,1.247203579,1.247203579,1.236017897,1.252796421,1.252796421,1.252796421,1.251677852,1.249440716,1.247203579,1.247203579,1.237136465,1.243847875,1.238255034,1.239373602,1.237136465,1.238255034,1.247203579,1.252796421,1.251677852,1.252796421,1.252796421,1.241610738,1.251677852,1.241610738,1.258389262,1.258389262,1.256152125,1.255033557,1.253914989,1.253914989,1.253914989,1.253914989,1.253914989,1.238255034,1.237136465,1.241610738,1.247203579,1.24049217,1.217002237,1.196868009,1.185682327,1.203579418,1.230425056,1.244966443,1.229306488,1.218120805,1.218120805,1.211409396,1.204697987,1.206935123,1.204697987,1.205816555,1.20246085,1.196868009,1.20246085,1.196868009,1.20246085,1.20246085,1.20246085,1.186800895,1.186800895,1.185682327,1.186800895,1.182326622,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2270,0.9764705882,0.9803921569,0.9411764706,0.9411764706,0.9411764706,0.9411764706,0.9411764706,0.9411764706,0.9411764706,0.9411764706,0.9490196078,0.9436470588,0.9436470588,0.968627451,0.9411764706,0.9411764706,0.9411764706,0.9764705882,0.968627451,0.9764705882,0.968627451,0.9607843137,0.9443137255,0.9443137255,0.9607843137,0.9568627451,0.9411764706,0.9412156863,0.9568627451,0.9568627451,1.050980392,1.054901961,1.058823529,1.054901961,1.070588235,1.113686275,1.129411765,1.282352941,1.276470588,1.21572549,1.192156863,1.156862745,1.203921569,1.2,1.203921569,1.203921569,1.180392157,1.184313725,1.164666667,1.125490196,1.145098039,1.141176471,1.121568627,1.098039216,1.129411765,1.129411765,1.133333333,1.121568627,1.11372549,1.129411765,1.156862745,1.133333333,1.133333333,1.145098039,1.133333333,1.125490196,1.137254902,1.168509804,1.176470588,1.184313725,1.184313725,1.192156863,1.18627451,1.184313725,1.192156863,1.17254902,1.156862745,1.156862745,1.152941176,1.149019608,1.152941176,1.149019608,1.137254902,1.137254902,1.133333333,1.137254902,1.149019608,1.156862745,1.160784314,1.152941176,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2271,1.109936575,1.162790698,1.109936575,1.109936575,1.109936575,1.089852008,1.109936575,1.094080338,1.108879493,1.096194503,1.109936575,1.099365751,1.109936575,1.108879493,1.094080338,1.109936575,1.108879493,1.109936575,1.099365751,1.109936575,1.095137421,1.095137421,1.098308668,1.098308668,1.083509514,1.071881607,1.071881607,1.071881607,1.071881607,1.071881607,1.098308668,1.098308668,1.083509514,1.083509514,1.083509514,1.083509514,1.088794926,1.094080338,1.094080338,1.094080338,1.094080338,1.094080338,1.094080338,1.093023256,1.093023256,1.093023256,1.088794926,1.093023256,1.088794926,1.088794926,1.088794926,1.088794926,1.070824524,1.091966173,1.091966173,1.091966173,1.091966173,1.088794926,1.088794926,1.088794926,1.373150106,1.374207188,1.368921776,1.427061311,1.453488372,1.414376321,1.395348837,1.369978858,1.319238901,1.305496829,1.279069767,1.270613108,1.220930233,1.247357294,1.257928118,1.258985201,1.28858351,1.299154334,1.317124736,1.316067653,1.319238901,1.360465116,1.360465116,1.321353066,1.369978858,1.324524313,1.321353066,1.317124736,1.310782241,1.308668076,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2272,1.327777778,1.3,1.302222222,1.304444444,1.277777778,1.287777778,1.288888889,1.3,1.298888889,1.29,1.292222222,1.287777778,1.277777778,1.261111111,1.258888889,1.273333333,1.273333333,1.284444444,1.288888889,1.245555556,1.233333333,1.243333333,1.233333333,1.264444444,1.251111111,1.274444444,1.256666667,1.277777778,1.274444444,1.284444444,1.288888889,1.288888889,1.304444444,1.293333333,1.288888889,1.287777778,1.264444444,1.262222222,1.288888889,1.282222222,1.264444444,1.255555556,1.275555556,1.272222222,1.277777778,1.277777778,1.293333333,1.294444444,1.321111111,1.327777778,1.322222222,1.321111111,1.322222222,1.321111111,1.305555556,1.305555556,1.305555556,1.315555556,1.316666667,1.317777778,1.311111111,1.318888889,1.313333333,1.318888889,1.33,1.355555556,1.362222222,1.367777778,1.373333333,1.388888889,1.422222222,1.371111111,1.384444444,1.388888889,1.438888889,1.425555556,1.405555556,1.386666667,1.373333333,1.378888889,1.385555556,1.375555556,1.366666667,1.311111111,1.333333333,1.336666667,1.391111111,1.405555556,1.398888889,1.384444444,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2273,0.9803921569,0.9911764706,1,1,0.9803921569,0.9803921569,0.9803921569,0.9882352941,0.9666666667,0.9666666667,0.9803921569,0.9882352941,0.9882352941,0.9882352941,0.9676470588,0.9843137255,0.9852941176,0.9852941176,0.9774509804,0.987254902,0.9862745098,0.987254902,0.9843137255,0.9843137255,0.968627451,0.9833333333,0.9823529412,0.968627451,0.9803921569,0.9803921569,0.9803921569,0.9803921569,0.9833333333,0.9833333333,0.9833333333,0.9862745098,0.9862745098,0.987254902,0.9784313725,0.9705882353,0.968627451,0.968627451,0.968627451,0.9794117647,0.9754901961,0.9705882353,0.9705882353,0.9715686275,0.9803921569,0.9803921569,0.9715686275,0.9715686275,0.9715686275,0.9715686275,0.9803921569,0.9803921569,0.9705882353,0.9705882353,0.968627451,0.968627451,1.029411765,1.082352941,1.117647059,1.12745098,1.126470588,1.15,1.126470588,1.133333333,1.176470588,1.196078431,1.176470588,1.171568627,1.166666667,1.166666667,1.17745098,1.17745098,1.167647059,1.152941176,1.182352941,1.279411765,1.287254902,1.285294118,1.304901961,1.299019608,1.352941176,1.383333333,1.362745098,1.345098039,1.360784314,1.361764706,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2274,1.248571429,1.215714286,1.172857143,1.205714286,1.212857143,1.217142857,1.232857143,1.234285714,1.228571429,1.214285714,1.235714286,1.218571429,1.221428571,1.211428571,1.207142857,1.208571429,1.2,1.205714286,1.191428571,1.19,1.192857143,1.187142857,1.17,1.171428571,1.2,1.2,1.198571429,1.207142857,1.225714286,1.232857143,1.242857143,1.23,1.218571429,1.214285714,1.228571429,1.22,1.214285714,1.207142857,1.214285714,1.23,1.234285714,1.234285714,1.224285714,1.232857143,1.218571429,1.218571429,1.221428571,1.214285714,1.212857143,1.201428571,1.192857143,1.194285714,1.208571429,1.21,1.207142857,1.2,1.204285714,1.211428571,1.208571429,1.197142857,1.2,1.205714286,1.197142857,1.191428571,1.182857143,1.165714286,1.172857143,1.174285714,1.191428571,1.197142857,1.192857143,1.197142857,1.202857143,1.195714286,1.205714286,1.195714286,1.211428571,1.202857143,1.201428571,1.191428571,1.175714286,1.19,1.187142857,1.17,1.171428571,1.172857143,1.182857143,1.187142857,1.178571429,1.19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2275,1.145783133,1.144578313,1.071084337,1.068674699,1.155421687,1.154216867,1.13253012,1.131325301,1.139759036,1.131325301,1.13373494,1.144578313,1.162650602,1.192771084,1.16746988,1.203614458,1.210843373,1.175903614,1.192771084,1.180722892,1.189156627,1.191566265,1.202409639,1.192771084,1.203614458,1.203614458,1.21686747,1.203614458,1.192771084,1.301204819,1.210843373,1.301204819,1.301204819,1.222891566,1.221686747,1.228915663,1.230120482,1.293975904,1.277108434,1.239759036,1.237349398,1.234939759,1.237349398,1.203614458,1.210843373,1.277108434,1.227710843,1.230120482,1.231325301,1.228915663,1.226506024,1.226506024,1.222891566,1.207228916,1.221686747,1.237349398,1.236144578,1.234939759,1.230120482,1.237349398,1.238554217,1.23373494,1.237349398,1.234939759,1.231325301,1.23253012,1.23373494,1.234939759,1.222891566,1.209638554,1.215662651,1.228915663,1.277108434,1.212048193,1.277108434,1.209638554,1.277108434,1.227710843,1.226506024,1.225301205,1.225301205,1.215662651,1.214457831,1.209638554,1.212048193,1.215662651,1.210843373,1.214457831,1.215662651,1.215662651,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2276,1.388695652,1.310434783,1.297391304,1.303478261,1.291304348,1.296521739,1.279130435,1.279130435,1.257391304,1.257391304,1.28173913,1.253913043,1.250434783,1.243478261,1.254782609,1.252173913,1.250434783,1.247826087,1.006086957,1.235652174,1.234782609,1.21826087,1.177391304,1.173913043,1.173043478,1.182608696,1.211304348,1.226086957,1.226086957,1.214782609,1.227826087,1.214782609,1.216521739,1.217391304,1.205217391,1.2,1.206086957,1.216521739,1.206086957,1.213043478,1.206956522,1.212173913,1.260869565,1.234782609,1.251304348,1.24173913,1.243478261,1.269565217,1.293913043,1.289565217,1.284347826,1.266086957,1.263478261,1.26,1.25826087,1.248695652,1.249565217,1.269565217,1.266086957,1.255652174,1.265217391,1.251304348,1.249565217,1.249565217,1.233913043,1.225217391,1.226956522,1.215652174,1.208695652,1.2,1.203478261,1.2,1.194782609,1.196521739,1.196521739,1.195652174,1.193913043,1.196521739,1.195652174,1.197391304,1.217391304,1.245217391,1.265217391,1.268695652,1.262608696,1.259130435,1.26173913,1.250434783,1.248695652,1.240869565,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2277,0.9784735812,1,0.9608610568,0.9980430528,0.9794520548,0.9980430528,0.9980430528,0.9960861057,0.9960861057,0.9970645793,0.9970645793,0.9784735812,0.9970645793,0.9941291585,0.9804305284,0.9804305284,0.9960861057,0.9960861057,0.9804305284,0.9931506849,0.9921722114,0.9911937378,0.9911937378,0.9951076321,0.9951076321,0.9951076321,0.9951076321,1.002935421,1.001956947,1.001956947,1.180039139,1.173189824,1.223091977,1.21037182,1.174168297,1.161448141,1.270058708,1.267123288,1.30332681,1.298434442,1.203522505,1.174168297,1.189823875,1.208414873,1.223091977,1.204500978,1.198630137,1.187866928,1.202544031,1.219178082,1.258317025,1.266144814,1.242661448,1.25146771,1.255381605,1.250489237,1.239726027,1.269080235,1.271037182,1.300391389,1.294520548,1.361056751,1.338551859,1.351272016,1.360078278,1.385518591,1.350293542,1.391389432,1.399217221,1.418786693,1.430528376,1.385518591,1.364970646,1.351272016,1.352250489,1.362035225,1.363013699,1.322896282,1.359099804,1.356164384,1.350293542,1.369863014,1.39334638,1.399217221,1.403131115,1.392367906,1.372798434,1.370841487,1.367906067,1.359099804,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2278,1.595473251,1.582304527,1.559259259,1.53744856,1.521399177,1.50781893,1.530864198,1.555144033,1.551440329,1.327160494,1.520576132,1.520576132,1.501646091,1.467078189,1.487654321,1.489711934,1.445679012,1.469547325,1.469547325,1.478600823,1.477366255,1.475308642,1.455967078,1.447325103,1.470781893,1.467901235,1.469135802,1.447736626,1.432098765,1.420164609,1.439917695,1.439917695,1.452263374,1.457613169,1.499176955,1.479012346,1.485596708,1.483950617,1.465020576,1.477366255,1.489300412,1.489711934,1.497119342,1.510288066,1.537037037,1.527983539,1.509053498,1.497530864,1.509876543,1.528395062,1.517283951,1.540329218,1.552263374,1.543209877,1.517695473,1.525102881,1.509876543,1.503703704,1.50617284,1.488888889,1.49382716,1.49382716,1.489300412,1.485185185,1.507407407,1.541563786,1.532921811,1.528395062,1.526748971,1.524691358,1.526748971,1.523045267,1.536625514,1.526748971,1.502057613,1.479835391,1.460493827,1.439506173,1.427983539,1.432098765,1.413168724,1.416460905,1.418930041,1.442386831,1.456378601,1.467078189,1.512345679,1.497942387,1.505761317,1.464197531,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2279,1.3108,1.318,1.16,1.3112,1.28,1.2732,1.2796,1.2896,1.33,1.35,1.3304,1.332,1.3328,1.332,1.3304,1.332,1.3308,1.3076,1.28,1.2948,1.2844,1.2844,1.2888,1.298,1.2904,1.286,1.292,1.3,1.302,1.3148,1.296,1.31,1.3156,1.1012,1.3044,1.316,1.32,1.3116,1.2948,1.2948,1.288,1.28,1.2776,1.2804,1.2796,1.2784,1.268,1.252,1.2576,1.2556,1.254,1.2556,1.2536,1.252,1.2524,1.2684,1.28,1.2936,1.2804,1.2804,1.258,1.2728,1.2596,1.2592,1.2592,1.256,1.2568,1.2616,1.2548,1.254,1.2616,1.262,1.254,1.236,1.2356,1.232,1.2272,1.2336,1.2276,1.2276,1.2252,1.2224,1.206,1.2004,1.2252,1.2248,1.2552,1.2584,1.26,1.276,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2280,1.111994586,1.245305363,1.118761631,1.128404669,1.133310777,1.128404669,1.124851971,1.140754525,1.25934698,1.129081374,1.119099983,1.113432583,1.125697851,1.133310777,1.131619015,1.132464896,1.133310777,1.137540179,1.14532228,1.150397564,1.150397564,1.155472847,1.163762477,1.166469295,1.166807647,1.160886483,1.142784639,1.148536627,1.139908645,1.141938758,1.146675689,1.131449839,1.131957368,1.139062764,1.139401117,1.140585349,1.144814752,1.140246997,1.140077821,1.138216884,1.125190323,1.127220436,1.126712908,1.123667738,1.11487058,1.106580951,1.116562341,1.127558789,1.154119438,1.147352394,1.150397564,1.105058366,1.110133649,1.104043309,1.102182372,1.111148706,1.111148706,1.108611064,1.12925055,1.124513619,1.118084926,1.129081374,1.131619015,1.143461343,1.141769582,1.133649129,1.127558789,1.124344443,1.12316021,1.118254103,1.12316021,1.123329386,1.128404669,1.122314329,1.119945864,1.117408222,1.113178819,1.106580951,1.082727119,1.091185925,1.090847572,1.09964473,1.10184402,1.114532228,1.114701404,1.114363052,1.109456945,1.116393165,1.118084926,1.111487058,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2281,1.377344877,1.402236652,1.406204906,1.409451659,1.384199134,1.36002886,1.378787879,1.367243867,1.363636364,1.344155844,1.370851371,1.370851371,1.363636364,1.353535354,1.369408369,1.368686869,1.356060606,1.356060606,1.366883117,1.358585859,1.358946609,1.343795094,1.336219336,1.331168831,1.327200577,1.306998557,1.323232323,1.323593074,1.317821068,1.322871573,1.323593074,1.322871573,1.317460317,1.311327561,1.301948052,1.299422799,1.295093795,1.284090909,1.287157287,1.316738817,1.331168831,1.34469697,1.334776335,1.318542569,1.334776335,1.332972583,1.354978355,1.335137085,1.334415584,1.334415584,1.334415584,1.327561328,1.334776335,1.344516595,1.334776335,1.334054834,1.331168831,1.326839827,1.329365079,1.326839827,1.329365079,1.340548341,1.340548341,1.354978355,1.383477633,1.370851371,1.387085137,1.380952381,1.386002886,1.404761905,1.406565657,1.40007215,1.40007215,1.39033189,1.378787879,1.37950938,1.370851371,1.356060606,1.36002886,1.37012987,1.37012987,1.366161616,1.368326118,1.362914863,1.358585859,1.372655123,1.378066378,1.384920635,1.387445887,1.377705628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2282,1.916944444,1.892222222,1.914444444,1.851666667,1.861388889,1.911111111,1.888888889,1.861111111,1.833055556,1.850555556,1.89,1.888888889,1.902777778,1.968888889,1.994444444,1.943333333,2,1.993333333,2.027777778,1.958333333,1.913888889,1.868611111,1.877916667,1.882777778,1.882777778,1.839722222,1.804722222,1.768611111,1.791666667,1.777777778,1.750277778,1.777777778,2.277777778,1.679166667,1.693055556,1.642777778,1.656944444,1.694444444,1.691666667,1.691666667,1.638611111,1.639166667,1.638888889,1.638888889,1.638888889,1.691666667,1.703333333,1.729722222,1.722222222,1.708611111,1.727777778,1.750277778,1.769166667,1.708333333,1.722222222,1.722222222,1.733333333,1.720555556,1.721944444,1.763333333,1.763055556,1.747222222,1.723055556,1.75,1.75,1.741666667,1.751388889,1.764444444,1.755,1.750277778,1.708333333,1.722222222,1.708333333,1.680555556,1.722222222,1.722222222,1.769444444,1.769444444,1.773055556,1.75,1.745555556,1.744444444,1.736111111,1.723055556,1.725277778,1.75,1.777777778,1.743611111,1.722222222,1.722222222,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2283,1.227075812,1.226714801,1.225631769,1.225631769,1.225631769,1.225631769,1.225631769,1.19133574,1.20866426,1.19133574,1.19133574,1.19133574,1.19133574,1.19133574,1.166064982,1.166064982,1.19133574,1.19133574,1.173285199,1.19133574,1.19133574,1.19133574,1.19133574,1.166064982,1.166064982,1.166064982,1.165703971,1.157039711,1.155234657,1.19133574,1.19133574,1.19133574,1.19133574,1.19133574,1.223465704,1.223465704,1.227075812,1.227075812,1.19133574,1.227075812,1.222021661,1.223826715,1.223826715,1.223826715,1.223826715,1.155956679,1.155956679,1.19133574,1.19133574,1.19133574,1.160649819,1.162454874,1.164259928,1.184837545,1.187725632,1.186642599,1.186642599,1.186642599,1.186642599,1.19133574,1.19133574,1.173646209,1.173285199,1.166064982,1.166064982,1.155234657,1.153068592,1.155234657,1.154151625,1.149819495,1.129963899,1.128158845,1.119494585,1.120938628,1.154873646,1.154873646,1.147292419,1.146931408,1.119133574,1.119133574,1.119133574,1.155234657,1.119133574,1.120938628,1.154512635,1.122743682,1.119133574,1.154512635,1.120577617,1.120577617,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2284,1.769264512,1.696154409,1.754642492,1.710776429,1.681532388,1.681532388,1.72539845,1.740020471,1.740020471,1.740020471,1.72539845,1.710776429,1.710776429,1.72539845,1.72539845,1.710776429,1.740020471,1.754642492,1.740020471,1.740020471,1.75361895,1.710776429,1.696154409,1.667933908,1.666910367,1.696154409,1.681532388,1.681532388,1.696154409,1.624067846,1.652288346,1.652288346,1.652142126,1.623044305,1.608422284,1.608422284,1.623044305,1.637666325,1.637666325,1.652142126,1.652288346,1.637666325,1.637666325,1.637666325,1.637666325,1.637666325,1.608422284,1.593800263,1.608422284,1.608422284,1.608422284,1.593800263,1.579178242,1.593800263,1.608422284,1.607544963,1.608422284,1.593800263,1.564556222,1.549934201,1.53531218,1.520690159,1.506068139,1.491446118,1.452259102,1.451966662,1.45035824,1.421406638,1.403860213,1.389238193,1.381780962,1.389091973,1.360140371,1.359994151,1.386752449,1.389676853,1.374469952,1.330603889,1.316128089,1.342447726,1.286737827,1.272993128,1.301359848,1.307208656,1.287030268,1.286737827,1.258955988,1.341716625,1.315981869,1.301359848,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2285,1.333333333,1.322222222,1.355555556,1.355555556,1.333333333,1.311111111,1.322222222,1.322222222,1.355555556,1.355555556,1.344444444,1.288888889,1.311111111,1.322222222,1.344444444,1.377777778,1.455,1.433333333,1.444444444,1.433333333,1.455555556,1.477777778,1.388888889,1.344444444,1.322222222,1.322222222,1.3,1.255555556,1.288888889,1.311666667,1.3,1.288888889,1.327777778,1.322222222,1.322222222,1.3,1.277777778,1.272222222,1.255555556,1.261111111,1.255888889,1.288888889,1.332777778,1.311111111,1.311111111,1.332888889,1.322222222,1.332777778,1.322222222,1.322222222,1.289111111,1.322222222,1.333333333,1.355555556,1.377777778,1.377444444,1.366666667,1.333333333,1.311111111,1.311111111,1.344444444,1.388888889,1.377777778,1.355555556,1.366666667,1.377777778,1.377777778,1.4,1.4,1.388888889,1.377777778,1.4,1.4,1.379444444,1.377777778,1.322222222,1.3,1.322222222,1.311111111,1.322222222,1.322222222,1.333333333,1.322222222,1.311111111,1.322222222,1.333333333,1.322222222,1.333333333,1.344444444,1.344444444,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
